algo,m,n,iter,opt,eta,rho,row_resid,col_resid,cost,time,rel_err,abs_err,rel_conv,grad_norm,cg_iter,cg_time,kkt_err,Delta_p,Delta_d,Delta_c,newton_iter
our,5000,5000,168,0.00045949154617637954,0.0001,0.0,1.5955697796459006e-18,1.1311257553830321e-11,0.00045954589485754896,755.9251866270002,0.00011828004589351402,5.434868116942389e-08,1.4438045531664955e-06,,[263],[2.7014881250000826],1.421592517553266e-10,1.1129167754514534e-11,4.391248423506283e-22,1.421592517553266e-10,1
our,5000,5000,169,0.00045949154617637954,0.0001,0.0,1.6122078168176558e-18,1.1177737712434523e-11,0.0004595452493075799,760.3604589190002,0.00011687512348649767,5.370313120036611e-08,1.4047562523823428e-06,,[263],[3.152050417000055],1.409980651826153e-10,1.0997797329397937e-11,4.4196668281019885e-22,1.409980651826153e-10,1
our,5000,5000,170,0.00045949154617637954,0.0001,0.0,1.5669867905120478e-18,1.1229844792554646e-11,0.0004595446139298467,764.9045326270001,0.00011549233910555367,5.30677534671376e-08,1.38262278673507e-06,,[263],[3.2967125000000124],1.39847833734625e-10,1.1049065584328479e-11,4.495871958367888e-22,1.39847833734625e-10,1
our,5000,5000,171,0.00045949154617637954,0.0001,0.0,1.5663864425391171e-18,1.1178031428969524e-11,0.00045954398184421186,769.532124002,0.00011411671937964272,5.243566783232805e-08,1.3754608707176422e-06,,[264],[3.3851209590000053],1.387056291949809e-10,1.0998086317653641e-11,4.763240217520579e-22,1.387056291949809e-10,1
our,5000,5000,172,0.00045949154617637954,0.0001,0.0,1.5797311938823474e-18,1.1395814838794566e-11,0.0004595433767201126,774.077461544,0.00011279977654510785,5.183054373306172e-08,1.3167925664870757e-06,,[263],[3.211742041999969],1.3756998794635792e-10,1.1212363827520113e-11,4.560510342737806e-22,1.3756998794635792e-10,1
our,5000,5000,173,0.00045949154617637954,0.0001,0.0,1.579556697335077e-18,1.1133394356324118e-11,0.00045954276796167587,778.503789586,0.0001114749242343484,5.1221785296335504e-08,1.3247028845700952e-06,,[264],[3.1173310829999537],1.3644134105877528e-10,1.0954167817241373e-11,4.640800475492833e-22,1.3644134105877528e-10,1
our,5000,5000,174,0.00045949154617637954,0.0001,0.0,1.58641491534528e-18,1.1111038264465748e-11,0.0004595421739710753,783.180374586,0.00011018221144013475,5.062779469576029e-08,1.292568705215159e-06,,[265],[3.3754030420000163],1.3531693913875042e-10,1.0932171616072487e-11,4.710168892575751e-22,1.3531693913875042e-10,1
our,5000,5000,175,0.00045949154617637954,0.0001,0.0,1.5939833710260036e-18,1.127780524449454e-11,0.0004595415939348183,787.7993531689999,0.00010891986774348207,5.004775843877934e-08,1.2622046241559068e-06,,[264],[3.254338374999975],1.3420366697255577e-10,1.109625396393006e-11,4.531617705054284e-22,1.3420366697255577e-10,1
our,5000,5000,176,0.00045949154617637954,0.0001,0.0,1.599768577802962e-18,1.1255749215897357e-11,0.00045954101955888055,792.53066096,0.00010766984270484528,4.9473382501016936e-08,1.2498889009030035e-06,,[265],[3.225136750000047],1.33095451229661e-10,1.1074552995572807e-11,4.6206433835199825e-22,1.33095451229661e-10,1
our,5000,5000,177,0.00045949154617637954,0.0001,0.0,1.5934963684620819e-18,1.0720992372344797e-11,0.0004595404473265252,797.644193044,0.00010642448278447113,4.8901150145658125e-08,1.2452258471030596e-06,,[269],[3.700856832999989],1.3200385715738084e-10,1.054840472324779e-11,4.539501426969299e-22,1.3200385715738084e-10,1
our,5000,5000,178,0.00045949154617637954,0.0001,0.0,1.545461432719741e-18,1.1138981181474191e-11,0.0004595399000199376,803.152375294,0.00010523336927620873,4.8353843558075066e-08,1.1909867581126591e-06,,[268],[4.093529584000066],1.3093550545283928e-10,1.095966470509972e-11,4.349530569043394e-22,1.3093550545283928e-10,1
our,5000,5000,179,0.00045949154617637954,0.0001,0.0,1.59869900099086e-18,1.0648318127466615e-11,0.0004595393515901178,808.415081336,0.00010403981125680526,4.7805413738288144e-08,1.1934324304878156e-06,,[269],[3.947155916999918],1.298812882873917e-10,1.0476900395914346e-11,4.531262641384219e-22,1.298812882873917e-10,1
our,5000,5000,180,0.00045949154617637954,0.0001,0.0,1.55942847971545e-18,1.080916439539921e-11,0.0004595388173243408,813.833449836,0.00010287707870717676,4.7271147961269744e-08,1.1626115917379234e-06,,[269],[4.069077082999911],1.2884197749246367e-10,1.0635157343914197e-11,4.609496239851732e-22,1.2884197749246367e-10,1
our,5000,5000,181,0.00045949154617637954,0.0001,0.0,1.5819909839951415e-18,1.0870313530694293e-11,0.00045953829188960944,819.256397336,0.00010173356532648187,4.674571322990087e-08,1.143395751480178e-06,,[269],[4.112216291000095],1.2782557271252065e-10,1.0695322094076043e-11,4.575037644141719e-22,1.2782557271252065e-10,1
our,5000,5000,182,0.00045949154617637954,0.0001,0.0,1.56088085253797e-18,1.1060229817599421e-11,0.00045953777562627234,824.614752961,0.00010061001182176698,4.622944989280753e-08,1.1234392132383006e-06,,[269],[4.037838416],1.268247742067395e-10,1.0882181088862697e-11,4.470930755463387e-22,1.268247742067395e-10,1
our,5000,5000,183,0.00045949154617637954,0.0001,0.0,1.5725456713249164e-18,1.102957521879021e-11,0.000459537261344587,831.576334128,9.949077102265915e-05,4.571516820748179e-08,1.1191282036060332e-06,,[276],[5.565056874999982],1.2583756510676763e-10,1.085201997097006e-11,4.46994360324206e-22,1.2583756510676763e-10,1
our,5000,5000,184,0.00045949154617637954,0.0001,0.0,1.5717248689769771e-18,1.1041723160430679e-11,0.0004595367653219004,836.95150367,9.841126762209245e-05,4.5219145520852735e-08,1.0793960106253682e-06,,[269],[4.044222833000049],1.2485653285171141e-10,1.0863972353783858e-11,4.713376587629995e-22,1.2485653285171141e-10,1
our,5000,5000,185,0.00045949154617637954,0.0001,0.0,1.5535862811979771e-18,1.1019869170944302e-11,0.0004595362613250065,842.1737840449999,9.731440980586217e-05,4.471514862693744e-08,1.0967498836839558e-06,,[280],[3.92394020800009],1.2387948815940595e-10,1.0842470172090812e-11,4.678275588835384e-22,1.2387948815940595e-10,1
our,5000,5000,186,0.00045949154617637954,0.0001,0.0,1.594343927484677e-18,1.1042574358076289e-11,0.00045953578701997156,847.6030600449999,9.62821709347346e-05,4.424084359201967e-08,1.0321384291855036e-06,,[271],[4.124374957999976],1.2291194231677136e-10,1.086480984876133e-11,4.6268875840665365e-22,1.2291194231677136e-10,1
our,5000,5000,187,0.00045949154617637954,0.0001,0.0,1.6098461021674211e-18,1.0936554884891722e-11,0.00045953530416936,853.4362735039998,9.523133416621786e-05,4.3757992980474926e-08,1.0507356014119462e-06,,[281],[4.543728290999979],1.2195107951187002e-10,1.0760497088071273e-11,4.331962763444225e-22,1.2195107951187002e-10,1
our,5000,5000,188,0.00045949154617637954,0.0001,0.0,1.5888180475308672e-18,1.0756068132146447e-11,0.0004595348362410256,859.2251127539998,9.421297302699741e-05,4.329006464604858e-08,1.018264168565151e-06,,[280],[4.398972167000011],1.2099362628891325e-10,1.058291582982386e-11,4.677242726170072e-22,1.2099362628891325e-10,1
our,5000,5000,189,0.00045949154617637954,0.0001,0.0,1.600406651268531e-18,1.0921563767475955e-11,0.00045953437754637713,864.8511000869998,9.321470733033686e-05,4.283136999759518e-08,9.981716559412544e-07,,[278],[4.2916459169999825],1.2004260338237889e-10,1.074574729922121e-11,4.468183359491413e-22,1.2004260338237889e-10,1
our,5000,5000,190,0.00045949154617637954,0.0001,0.0,1.5599640237277491e-18,1.0916280675152764e-11,0.00045953392035171723,870.2752110869998,9.221970608667474e-05,4.237417533769746e-08,9.949085035571324e-07,,[281],[4.148412208999957],1.1910041715685343e-10,1.0740549254667137e-11,4.600431655990973e-22,1.1910041715685343e-10,1
our,5000,5000,191,0.00045949154617637954,0.0001,0.0,1.5993505009183254e-18,1.0783431001809876e-11,0.000459533468480217,876.0315865039998,9.123628973441943e-05,4.192230383746453e-08,9.83325670251012e-07,,[285],[4.435757707999983],1.181688748222864e-10,1.0609838209168507e-11,4.438051899802223e-22,1.181688748222864e-10,1
our,5000,5000,192,0.00045949154617637954,0.0001,0.0,1.537310706627571e-18,1.0333615967372917e-11,0.000459533023437231,880.8732749199999,9.026773440466801e-05,4.1477260851439674e-08,9.684669704183131e-07,,[286],[3.5538139169999567],1.1724390315319174e-10,1.0167264343890684e-11,4.4940546899465365e-22,1.1724390315319174e-10,1
our,5000,5000,193,0.00045949154617637954,0.0001,0.0,1.5074533050474052e-18,1.0699679142532153e-11,0.0004595325880451904,885.4571125869999,8.93201826070641e-05,4.104186881087645e-08,9.474662719701093e-07,,[286],[3.301724541999988],1.1632394954851179e-10,1.0527434596023066e-11,4.548114341902337e-22,1.1632394954851179e-10,1
our,5000,5000,194,0.00045949154617637954,0.0001,0.0,1.5661004565687046e-18,1.0627043628714479e-11,0.0004595321636387563,890.1414745459998,8.839653898918384e-05,4.06174623767807e-08,9.235611252319171e-07,,[287],[3.3950637079999524],1.1540728575349876e-10,1.0455968376253495e-11,4.713691091407733e-22,1.1540728575349876e-10,1
our,5000,5000,195,0.00045949154617637954,0.0001,0.0,1.5742604702324152e-18,1.0806594268510352e-11,0.00045953174759127285,894.9658780869997,8.749108711106407e-05,4.020141489331514e-08,9.053718463820411e-07,,[286],[3.4993130829999473],1.1450074711667124e-10,1.0632628591195026e-11,4.268663677747257e-22,1.1450074711667124e-10,1
our,5000,5000,196,0.00045949154617637954,0.0001,0.0,1.622413067214759e-18,1.0722321618729258e-11,0.00045953133352022424,899.2732780869998,8.658993658489352e-05,3.9787343844707376e-08,9.010716904287929e-07,,[289],[3.100054875000069],1.13609144787326e-10,1.0549712571285847e-11,4.477207203991358e-22,1.13609144787326e-10,1
our,5000,5000,197,0.00045949154617637954,0.0001,0.0,1.5328562310763991e-18,1.0593974102636411e-11,0.0004595309214022472,903.6754065869998,8.569303656466602e-05,3.9375225867647416e-08,8.968223644358372e-07,,[292],[3.2138176249999333],1.1272635690322676e-10,1.0423431206842082e-11,4.2253212557606395e-22,1.1272635690322676e-10,1
our,5000,5000,198,0.00045949154617637954,0.0001,0.0,1.5926504955624474e-18,1.0760298438587426e-11,0.0004595305238317053,908.7205315029997,8.482779639828703e-05,3.8977655325784025e-08,8.651660276749477e-07,,[290],[3.805641332999926],1.1184856974977328e-10,1.0587078036352233e-11,4.803641055278287e-22,1.1184856974977328e-10,1
our,5000,5000,199,0.00045949154617637954,0.0001,0.0,1.5817570060874716e-18,1.0346831814746638e-11,0.0004595301255896802,913.7087535029998,8.396109487037945e-05,3.857941330065234e-08,8.666280137628765e-07,,[293],[3.7621769580000546],1.1099860708550467e-10,1.0180267441180287e-11,4.272376915049794e-22,1.1099860708550467e-10,1
our,5000,5000,200,0.00045949154617637954,0.0001,0.0,1.5443780103573816e-18,1.0624943272163642e-11,0.00045952973855398167,918.6684856279998,8.311878187955002e-05,3.819237760213168e-08,8.4224227524584e-07,,[292],[3.68950899999993],1.1016106241904849e-10,1.0453901831460637e-11,4.427882103489488e-22,1.1016106241904849e-10,1
our,5000,5000,201,0.00045949154617637954,0.0001,0.0,1.5330180927077021e-18,1.040417368782883e-11,0.000459529343461312,923.4451384619998,8.225893435249864e-05,3.77972849324509e-08,8.597760635123011e-07,,[296],[3.5178775839999616],1.0933369186105206e-10,1.023668621883191e-11,4.636940328429242e-22,1.0933369186105206e-10,1
our,5000,5000,202,0.00045949154617637954,0.0001,0.0,1.5356197055635842e-18,1.094331736132669e-11,0.00045952897615775387,928.3069232119999,8.145956478590628e-05,3.742998137433104e-08,7.993038167121654e-07,,[294],[3.632593707999945],1.0851336104672658e-10,1.0767150701457985e-11,4.362472176040961e-22,1.0851336104672658e-10,1
our,5000,5000,203,0.00045949154617637954,0.0001,0.0,1.5279524722776517e-18,1.015630995613494e-11,0.0004595285985749881,933.120315421,8.063782438845454e-05,3.705239860855034e-08,8.216734642889601e-07,,[296],[3.5664871660000017],1.0769424127382871e-10,9.992812623243312e-12,4.513191452534182e-22,1.0769424127382871e-10,1
our,5000,5000,204,0.00045949154617637954,0.0001,0.0,1.5844857012904186e-18,1.0731395266032604e-11,0.0004595282318131662,937.9346052129999,7.983963381254595e-05,3.668563678668269e-08,7.98126216746879e-07,,[296],[3.5858190420000255],1.0687715606628222e-10,1.0558640150072174e-11,4.357995409566254e-22,1.0687715606628222e-10,1
our,5000,5000,205,0.00045949154617637954,0.0001,0.0,1.5430264042305117e-18,1.0636020113116291e-11,0.00045952787526928613,942.8879854209999,7.906368073342342e-05,3.6329092906596354e-08,7.758911322586534e-07,,[296],[3.725346208000019],1.0606600699103532e-10,1.0464800356276771e-11,4.591527698251262e-22,1.0606600699103532e-10,1
our,5000,5000,206,0.00045949154617637954,0.0001,0.0,1.5643380580471864e-18,1.0548136706921686e-11,0.00045952751714280237,947.955671213,7.828428340447695e-05,3.5970966422833005e-08,7.793357117965582e-07,,[299],[3.8381349999999657],1.052564122266251e-10,1.0378331706285975e-11,4.510481269595173e-22,1.052564122266251e-10,1
our,5000,5000,207,0.00045949154617637954,0.0001,0.0,1.5261045520030521e-18,1.0325778842481365e-11,0.0004595271666786971,952.8644465460001,7.752156185238365e-05,3.5620502317559605e-08,7.626618476570783e-07,,[298],[3.650821374999964],1.0444755288012276e-10,1.0159553381849897e-11,4.386604001138253e-22,1.0444755288012276e-10,1
our,5000,5000,208,0.00045949154617637954,0.0001,0.0,1.5512171831602122e-18,1.0506923709783423e-11,0.0004595268222413378,957.7612690459999,7.67719564197205e-05,3.5276064958282994e-08,7.495473265837256e-07,,[299],[3.6627502499998172],1.0364013818158395e-10,1.0337782160257582e-11,4.543993273919229e-22,1.0364013818158395e-10,1
our,5000,5000,209,0.00045949154617637954,0.0001,0.0,1.5403685874653851e-18,1.0588066631870291e-11,0.0004595264836377254,962.4920446289999,7.603504707883822e-05,3.4937461345849186e-08,7.368527712534219e-07,,[301],[3.493120417],1.028380284597392e-10,1.0417618835154127e-11,4.562297343058456e-22,1.028380284597392e-10,1
our,5000,5000,210,0.00045949154617637954,0.0001,0.0,1.5317226548364624e-18,1.0453449409333396e-11,0.0004595261493717451,966.9718201699999,7.530757780747973e-05,3.460319536555687e-08,7.274139624036119e-07,,[301],[3.2439487500000723],1.0204023527543864e-10,1.028516869465206e-11,4.417163780855263e-22,1.0204023527543864e-10,1
our,5000,5000,211,0.00045949154617637954,0.0001,0.0,1.544505488414949e-18,1.0604613969201245e-11,0.0004595258201130824,972.144146753,7.45910060545357e-05,3.42739367028503e-08,7.165177937245321e-07,,[301],[3.953454208000039],1.0124909650073572e-10,1.0433899791729497e-11,4.6278015511759065e-22,1.0124909650073572e-10,1
our,5000,5000,212,0.00045949154617637954,0.0001,0.0,1.5691767047614882e-18,1.0461031366308453e-11,0.0004595254922437582,976.659288878,7.387745794484602e-05,3.394606737865775e-08,7.134948893880699e-07,,[299],[3.2700489159999506],1.0046334701144251e-10,1.0292628596495983e-11,4.518720012918703e-22,1.0046334701144251e-10,1
our,5000,5000,213,0.00045949154617637954,0.0001,0.0,1.5398800541847445e-18,1.0408768436837619e-11,0.0004595251681108349,981.509595545,7.31720414339256e-05,3.362193445535658e-08,7.053644003915916e-07,,[304],[3.6030978329999925],9.968373991624619e-11,1.024120700109377e-11,4.376856925541812e-22,9.968373991624619e-11,1
our,5000,5000,214,0.00045949154617637954,0.0001,0.0,1.5550619248596535e-18,1.0312209423796182e-11,0.00045952485062436256,986.4169722120001,7.248108971789212e-05,3.330444798302313e-08,6.909011613850777e-07,,[304],[3.6761321250000947],9.890819217983555e-11,1.0146202405076539e-11,4.419489794890547e-22,9.890819217983555e-11,1
our,5000,5000,215,0.00045949154617637954,0.0001,0.0,1.5250940275937807e-18,1.0510136799432317e-11,0.00045952453951041464,991.2702946700002,7.180400664529448e-05,3.299333403510539e-08,6.770340004355105e-07,,[304],[3.584599292000121],9.813608657557054e-11,1.0340943525255475e-11,4.667339752297294e-22,9.813608657557054e-11,1
our,5000,5000,216,0.00045949154617637954,0.0001,0.0,1.5691620172736905e-18,1.0376509079622886e-11,0.00045952423291289297,996.3170075450001,7.113675275514606e-05,3.268673651342889e-08,6.672059820856436e-07,,[304],[3.755678916999841],9.73755662749533e-11,1.0209466958363155e-11,4.294620366006607e-22,9.73755662749533e-11,1
our,5000,5000,217,0.00045949154617637954,0.0001,0.0,1.5325673529701222e-18,1.0578023276846997e-11,0.0004595239342897366,1000.880752962,7.048685362456845e-05,3.23881133570611e-08,6.49852902152384e-07,,[299],[3.3289002500000606],9.662943899930338e-11,1.040773715910348e-11,4.492312629225739e-22,9.662943899930338e-11,1
our,5000,5000,218,0.00045949154617637954,0.0001,0.0,1.5262278822193928e-18,1.0546683217838636e-11,0.00045952363083530363,1005.775488295,6.982644009684736e-05,3.208465892409274e-08,6.603669805303944e-07,,[304],[3.617934290999983],9.589383879547383e-11,1.0376901615621198e-11,4.338196423500998e-22,9.589383879547383e-11,1
our,5000,5000,219,0.00045949154617637954,0.0001,0.0,1.5425887013336505e-18,1.0378263034553428e-11,0.0004595233390673572,1010.4392255029999,6.919146008715217e-05,3.17928909776468e-08,6.349356743973607e-07,,[303],[3.431880875000161],9.516077232396988e-11,1.0211192677944993e-11,4.577056946484748e-22,9.516077232396988e-11,1
our,5000,5000,220,0.00045949154617637954,0.0001,0.0,1.5522816944739077e-18,1.0376101347930568e-11,0.0004595230501837219,1015.3460096279999,6.856275725751606e-05,3.150400734237184e-08,6.286593317790397e-07,,[303],[3.6768144170000596],9.443115975913235e-11,1.0209065790377983e-11,4.465137291885532e-22,9.443115975913235e-11,1
our,5000,5000,221,0.00045949154617637954,0.0001,0.0,1.6298972251113413e-18,1.0639903228555718e-11,0.0004595227597065091,1020.1886801279999,6.793058629543882e-05,3.121353012955916e-08,6.321276216645623e-07,,[303],[3.5647957500000302],9.370406792007231e-11,1.0468620960920407e-11,4.491289880429228e-22,9.370406792007231e-11,1
our,5000,5000,222,0.00045949154617637954,0.0001,0.0,1.5058090558678459e-18,1.0376903989272833e-11,0.00045952248003081357,1024.975967337,6.732192287637695e-05,3.0933854434033424e-08,6.086220750074769e-07,,[300],[3.5710560830000304],9.298383154555351e-11,1.0209855510716527e-11,4.5413330971949835e-22,9.298383154555351e-11,1
our,5000,5000,223,0.00045949154617637954,0.0001,0.0,1.5594807790040676e-18,1.0472961888020602e-11,0.00045952220132342687,1029.7819529199999,6.671536680581534e-05,3.06551470473284e-08,6.065152387894849e-07,,[300],[3.6019177910000053],9.227188329122689e-11,1.0304367059430054e-11,4.2296614134477794e-22,9.227188329122689e-11,1
our,5000,5000,224,0.00045949154617637954,0.0001,0.0,1.5908197166487114e-18,1.0466048775874063e-11,0.00045952192780920295,1034.7756462529999,6.612011271205294e-05,3.03816328234177e-08,5.952143838164484e-07,,[300],[3.6917184169999473],9.156667490672815e-11,1.0297565235281109e-11,4.516519798292039e-22,9.156667490672815e-11,1
our,5000,5000,225,0.00045949154617637954,0.0001,0.0,1.5735195464385885e-18,1.0497897289808285e-11,0.00045952165631868387,1039.951471336,6.552926284475025e-05,3.011014230433267e-08,5.90810802825821e-07,,[300],[3.854818625000007],9.087013781076957e-11,1.0328901048529028e-11,4.360443936321243e-22,9.087013781076957e-11,1
our,5000,5000,226,0.00045949154617637954,0.0001,0.0,1.5383560290902074e-18,1.0098447130643065e-11,0.0004595213890368065,1045.0153236689998,6.494757232275199e-05,2.9842860426983545e-08,5.816524067448201e-07,,[300],[3.761433707999913],9.017976719740612e-11,9.935881279528024e-12,4.243627387604362e-22,9.017976719740612e-11,1
our,5000,5000,227,0.00045949154617637954,0.0001,0.0,1.583038173320515e-18,1.0150574626792429e-11,0.00045952112845065046,1050.3417701689998,6.43804538235566e-05,2.9582274270923033e-08,5.670816686176921e-07,,[299],[3.9405157910000526],8.949762915852567e-11,9.987169621828445e-12,4.358796160328059e-22,8.949762915852567e-11,1
our,5000,5000,228,0.00045949154617637954,0.0001,0.0,1.5679167762056955e-18,9.997987517279492e-12,0.0004595208628291638,1055.5560207529998,6.380237684069147e-05,2.9316652784257356e-08,5.780397684025167e-07,,[299],[3.957945749999908],8.882219515897388e-11,9.837038875457905e-12,4.521072469314211e-22,8.882219515897388e-11,1
our,5000,5000,229,0.00045949154617637954,0.0001,0.0,1.5592801196062733e-18,1.0103717663204168e-11,0.0004595206128409316,1061.5200608369998,6.325832280033026e-05,2.9066664552048274e-08,5.44019330634874e-07,,[296],[4.564269457999899],8.815077584790564e-11,9.94106696650836e-12,4.174294684687276e-22,8.815077584790564e-11,1
our,5000,5000,230,0.00045949154617637954,0.0001,0.0,1.5663644699708897e-18,1.0378511194842893e-11,0.0004595203579962521,1067.1046312119997,6.270369958341729e-05,2.8811819872563618e-08,5.545881345977271e-07,,[298],[4.257092083999851],8.750104003340764e-11,1.0211436843324336e-11,4.555395169133966e-22,8.750104003340764e-11,1
our,5000,5000,231,0.00045949154617637954,0.0001,0.0,1.5510423553118316e-18,9.859019815591868e-12,0.0004595201107923146,1072.7592180029997,6.216570505543745e-05,2.8564615935067726e-08,5.379607958477165e-07,,[296],[4.361782167000001],8.685684912373545e-11,9.70030829027048e-12,4.430689021071626e-22,8.685684912373545e-11,1
our,5000,5000,232,0.00045949154617637954,0.0001,0.0,1.5344257293041776e-18,1.0285154867390692e-11,0.0004595198594758675,1077.7929896279998,6.161876039631973e-05,2.8313299487976815e-08,5.4691066003093e-07,,[296],[3.7419238750001114],8.621891512398869e-11,1.0119583375730973e-11,4.489015699171947e-22,8.621891512398869e-11,1
our,5000,5000,233,0.00045949154617637954,0.0001,0.0,1.5582939165846564e-18,1.0182184541167939e-11,0.0004595196197818428,1083.0550532949997,6.109710983122403e-05,2.807360546325721e-08,5.216184236150405e-07,,[295],[4.002911041000061],8.559070163521599e-11,1.0018270676518139e-11,4.55704970958847e-22,8.559070163521599e-11,1
our,5000,5000,234,0.00045949154617637954,0.0001,0.0,1.5517064773203307e-18,9.874870404525718e-12,0.00045951937946013066,1088.0420205449998,6.057409321834214e-05,2.7833283751128174e-08,5.229846600306802e-07,,[296],[3.7040930840000783],8.496610059334986e-11,9.715903714776832e-12,4.39975432008378e-22,8.496610059334986e-11,1
our,5000,5000,235,0.00045949154617637954,0.0001,0.0,1.548419364358423e-18,1.0008662802844729e-11,0.0004595191482362542,1093.5239461699998,6.0070876394451536e-05,2.7602059874656717e-08,5.031863438340989e-07,,[295],[4.205702916000064],8.434618179152858e-11,9.847542309166974e-12,4.386539989179169e-22,8.434618179152858e-11,1
our,5000,5000,236,0.00045949154617637954,0.0001,0.0,1.5998703787299779e-18,1.0237668998195922e-11,0.000459518924195712,1097.9293828789998,5.958329279458122e-05,2.7378019332462058e-08,4.875543120555059e-07,,[292],[3.1253217080000013],8.372984243403581e-11,1.0072861938992176e-11,4.1937344695977034e-22,8.372984243403581e-11,1
our,5000,5000,237,0.00045949154617637954,0.0001,0.0,1.5520388046449415e-18,1.0363457588499082e-11,0.00045951869150997327,1102.3287387539997,5.9076894492656514e-05,2.7145333593729584e-08,5.063681308440999e-07,,[293],[3.162274000000025],8.312022174756088e-11,1.0196625571499484e-11,4.555556279345263e-22,8.312022174756088e-11,1
our,5000,5000,238,0.00045949154617637954,0.0001,0.0,1.553637771482602e-18,1.013322815817486e-11,0.0004595184693475127,1107.4357132959997,5.859339819675505e-05,2.6923171133155267e-08,4.834677341291447e-07,,[283],[3.8268868329998895],8.251954014735106e-11,9.97010239846494e-12,4.651955190987401e-22,8.251954014735106e-11,1
our,5000,5000,239,0.00045949154617637954,0.0001,0.0,1.529003820535274e-18,1.0139895608507901e-11,0.00045951824689115765,1112.0734203369996,5.810926229285971e-05,2.6700714778114896e-08,4.841075383895787e-07,,[289],[3.3623507079998944],8.192244754547138e-11,9.976662515489787e-12,4.614182404667984e-22,8.192244754547138e-11,1
our,5000,5000,240,0.00045949154617637954,0.0001,0.0,1.5372165185096453e-18,9.763092733267799e-12,0.00045951802040801964,1116.8286258369997,5.76163628262621e-05,2.647423164009845e-08,4.92870826237484e-07,,[280],[3.459475166999937],8.13329230944787e-11,9.605925452084272e-12,4.441871770955245e-22,8.13329230944787e-11,1
our,5000,5000,241,0.00045949154617637954,0.0001,0.0,1.5460927606603226e-18,1.0193793648103839e-11,0.0004595178052035156,1121.2720795029995,5.714800926067036e-05,2.625902713608748e-08,4.683265823174584e-07,,[280],[3.2038902090000647],8.075878568857911e-11,1.0029692898844424e-11,4.367857519249946e-22,8.075878568857911e-11,1
our,5000,5000,242,0.00045949154617637954,0.0001,0.0,1.5098197757339593e-18,9.951248088708208e-12,0.0004595175905015055,1126.0109427949994,5.6680749281857344e-05,2.6044325125956346e-08,4.672332773613493e-07,,[280],[3.4657052910001767],8.018996197739429e-11,9.791051863063882e-12,4.682447225089688e-22,8.018996197739429e-11,1
our,5000,5000,243,0.00045949154617637954,0.0001,0.0,1.5418632176615222e-18,1.013822224879908e-11,0.00045951737953072233,1130.8729073359996,5.622160964171267e-05,2.5833354342795403e-08,4.591136172408452e-07,,[277],[3.6071896660000675],7.962517722771382e-11,9.975016093699418e-12,4.633227573104854e-22,7.962517722771382e-11,1
our,5000,5000,244,0.00045949154617637954,0.0001,0.0,1.5296333370367424e-18,1.0072044385246689e-11,0.00045951717385390875,1135.8454664199996,5.577399136605302e-05,2.5627677529215746e-08,4.475931112544695e-07,,[275],[3.668730041000117],7.906709499841081e-11,9.909903568270223e-12,4.389988193680813e-22,7.906709499841081e-11,1
our,5000,5000,245,0.00045949154617637954,0.0001,0.0,1.5503231143980301e-18,1.0079832820408794e-11,0.00045951696707148933,1140.6390778369996,5.532396693983314e-05,2.5420895109794835e-08,4.499993279612467e-07,,[269],[3.5264070420000735],7.852452329564376e-11,9.917566624393888e-12,4.426283912742914e-22,7.852452329564376e-11,1
our,5000,5000,246,0.00045949154617637954,0.0001,0.0,1.5332338575729173e-18,1.0136767571681956e-11,0.0004595167629864718,1144.9616167539996,5.487981291948824e-05,2.5216810092246102e-08,4.4412944934192704e-07,,[269],[3.1093384159999005],7.798694846765206e-11,9.973584834125663e-12,4.279245054796469e-22,7.798694846765206e-11,1
our,5000,5000,247,0.00045949154617637954,0.0001,0.0,1.4959492029489792e-18,1.0016271376045052e-11,0.0004595165652885074,1148.9222740869996,5.444955916175241e-05,2.5019112127855868e-08,4.3023014678586325e-07,,[259],[2.7330173749999176],7.745257572187432e-11,9.855028398765405e-12,4.638126737386771e-22,7.745257572187432e-11,1
our,5000,5000,248,0.00045949154617637954,0.0001,0.0,1.5384015691852498e-18,1.0037782790315238e-11,0.0004595163669312,1153.6263513369997,5.401787046352992e-05,2.4820754820442745e-08,4.3166519424296233e-07,,[265],[3.4781102500000998],7.692045031024529e-11,9.876193520053683e-12,4.483840270251655e-22,7.692045031024529e-11,1
our,5000,5000,249,0.00045949154617637954,0.0001,0.0,1.5230042090847407e-18,1.0032881204139526e-11,0.00045951617017657957,1157.9927150869996,5.358966972285031e-05,2.4624000200034e-08,4.281776114368614e-07,,[255],[3.142906291999907],7.639436061623391e-11,9.87137084012149e-12,4.742121704684207e-22,7.639436061623391e-11,1
our,5000,5000,250,0.00045949154617637954,0.0001,0.0,1.5513010419683798e-18,1.0218870839301655e-11,0.0004595159787604743,1162.4063989619997,5.3173087291922355e-05,2.4432584094737e-08,4.165601076093668e-07,,[257],[3.1477082500000506],7.587573072092449e-11,1.0054366394812875e-11,4.762896492579528e-22,7.587573072092449e-11,1
our,5000,5000,251,0.00045949154617637954,0.0001,0.0,1.5235863766648511e-18,1.0115552185570428e-11,0.000459515784766468,1166.6645852539998,5.275089452708998e-05,2.4238590088439694e-08,4.221703167332653e-07,,[255],[2.9968250409999655],7.53754907873218e-11,9.952710975503988e-12,4.390604417307148e-22,7.53754907873218e-11,1
