algo,m,n,iter,opt,eta,rho,row_resid,col_resid,cost,time,rel_err,abs_err,rel_conv,grad_norm,cg_iter,cg_time,kkt_err,Delta_p,Delta_d,Delta_c,newton_iter
our,1000,1000,167,6.946465053373141e-05,0.0001,0.0,4.300752715736584e-18,3.652880596118518e-10,6.954813154313978e-05,69.04173896000002,0.0012017768572494976,8.348100940836238e-08,1.8340265678932075e-05,,[983],[0.39004933399999686],5.788414261659181e-10,3.5244436857437433e-10,3.3663226756187206e-21,5.788414261659181e-10,1
our,1000,1000,168,6.946465053373141e-05,0.0001,0.0,4.3845728629587945e-18,3.60622333043635e-10,6.95468727864817e-05,69.46060204300001,0.0011836560339473056,8.222225275029212e-08,1.8099072256016966e-05,,[1056],[0.3758915000000087],5.716977021115346e-10,3.479426910324827e-10,3.47609847381447e-21,5.716977021115346e-10,1
our,1000,1000,169,6.946465053373141e-05,0.0001,0.0,4.12849741105819e-18,3.5777839949313576e-10,6.954563677508219e-05,69.89645696000001,0.0011658626470949153,8.098624135077933e-08,1.7772350502480703e-05,,[991],[0.3953012919999992],5.646322848894439e-10,3.4519875145357e-10,3.1707957615221477e-21,5.646322848894439e-10,1
our,1000,1000,170,6.946465053373141e-05,0.0001,0.0,4.136843010400689e-18,3.5387292148577367e-10,6.954441910778259e-05,70.319197044,0.0011483333384429651,7.97685740511737e-08,1.7508895684479658e-05,,[1039],[0.37278612500000463],5.576443599027578e-10,3.4143059179418103e-10,2.6924740822821542e-21,5.576443599027578e-10,1
our,1000,1000,171,6.946465053373141e-05,0.0001,0.0,4.302949131406202e-18,3.5001667707468765e-10,6.954322077934626e-05,70.749916335,0.0011310824284171631,7.857024561484251e-08,1.7231122952856567e-05,,[1062],[0.3913572910000056],5.507327315812202e-10,3.3770993465587264e-10,3.582847478834956e-21,5.507327315812202e-10,1
our,1000,1000,172,6.946465053373141e-05,0.0001,0.0,4.445496582847614e-18,3.464910706352786e-10,6.954204055326239e-05,71.16957254299999,0.0011140921164412034,7.73900195309734e-08,1.697111624458484e-05,,[1041],[0.36592829199999244],5.438970914829196e-10,3.34308290110744e-10,3.668186563337243e-21,5.438970914829196e-10,1
our,1000,1000,173,6.946465053373141e-05,0.0001,0.0,4.463368745286988e-18,3.4197038617563594e-10,6.954087690994417e-05,71.60289045899998,0.0010973405268301253,7.622637621275538e-08,1.6732947566109804e-05,,[1060],[0.3888364999999965],5.371358752024416e-10,3.299465549322229e-10,2.788695638233955e-21,5.371358752024416e-10,1
our,1000,1000,174,6.946465053373141e-05,0.0001,0.0,4.326370447021908e-18,3.391673813093724e-10,6.953973326123178e-05,72.02239400099998,0.0010808767757911975,7.50827275003619e-08,1.6445704500886755e-05,,[1060],[0.3807829579999975],5.304487331578391e-10,3.2724210496676033e-10,3.2695670621934967e-21,5.304487331578391e-10,1
our,1000,1000,175,6.946465053373141e-05,0.0001,0.0,4.413014016797218e-18,3.357466403562058e-10,6.953860815153381e-05,72.45743866799998,0.0010646799089053434,7.395761780239467e-08,1.6179378970877763e-05,,[1064],[0.38542537500001117],5.23835300118676e-10,3.2394163879062424e-10,3.853361595688321e-21,5.23835300118676e-10,1
our,1000,1000,176,6.946465053373141e-05,0.0001,0.0,4.361658462452083e-18,3.3240522502702505e-10,6.953749979142124e-05,72.89416504299997,0.0010487241658900224,7.284925768982937e-08,1.5938773323590787e-05,,[1066],[0.3869616250000121],5.172941944035573e-10,3.2071770911416777e-10,3.666852460016904e-21,5.172941944035573e-10,1
our,1000,1000,177,6.946465053373141e-05,0.0001,0.0,4.191038992358734e-18,3.293549063981871e-10,6.953641045551618e-05,73.34138475099998,0.001033042291775734,7.175992178476637e-08,1.5665445383145542e-05,,[1068],[0.3932950419999912],5.108267724338957e-10,3.177746410482863e-10,3.7959724133217906e-21,5.108267724338957e-10,1
our,1000,1000,178,6.946465053373141e-05,0.0001,0.0,4.239215428301083e-18,3.2575888275571777e-10,6.953533386755802e-05,73.78363391799998,0.001017543934699333,7.068333382660719e-08,1.5482363140500314e-05,,[1070],[0.37537704199999666],5.044354804170627e-10,3.143050552003521e-10,3.603598425741632e-21,5.044354804170627e-10,1
our,1000,1000,179,6.946465053373141e-05,0.0001,0.0,4.277926797554246e-18,3.227395037818305e-10,6.953427579340797e-05,74.22521425199999,0.0010023120989106065,6.962525967655611e-08,1.5216352481550778e-05,,[1072],[0.38806725000000597],4.981149131015375e-10,3.11391838937359e-10,3.508643709504927e-21,4.981149131015375e-10,1
our,1000,1000,180,6.946465053373141e-05,0.0001,0.0,4.268578647914845e-18,3.189457330806617e-10,6.953323187528976e-05,74.70233991899998,0.0009872840506848178,6.858134155834764e-08,1.5013000513732676e-05,,[1073],[0.4268238340000039],4.918644981224926e-10,3.0773145890547355e-10,3.859126416944745e-21,4.918644981224926e-10,1
our,1000,1000,181,6.946465053373141e-05,0.0001,0.0,4.420271219671624e-18,3.1445515126680206e-10,6.953220314095722e-05,75.13238483599999,0.0009724745853720547,6.755260722580514e-08,1.479485858485012e-05,,[1074],[0.3794542499999949],4.856822544510291e-10,3.0339876795028864e-10,3.375876743861367e-21,4.856822544510291e-10,1
our,1000,1000,182,6.946465053373141e-05,0.0001,0.0,4.394032541517984e-18,3.1218233343884116e-10,6.953119477209873e-05,75.59969275199998,0.0009579582975804345,6.654423836731317e-08,1.4502184785483953e-05,,[1075],[0.42105983300000105],4.795674514262965e-10,3.0120586341048123e-10,3.3115503746703146e-21,4.795674514262965e-10,1
our,1000,1000,183,6.946465053373141e-05,0.0001,0.0,4.295042908838339e-18,3.0853942209059043e-10,6.953020019222112e-05,76.12803858499998,0.0009436405133554952,6.554965848971038e-08,1.430408151136632e-05,,[1078],[0.47968783299999984],4.735194813447721e-10,2.9769103844940555e-10,3.382220384354461e-21,4.735194813447721e-10,1
our,1000,1000,184,6.946465053373141e-05,0.0001,0.0,4.445028866207239e-18,3.0533114253005896e-10,6.952922028752187e-05,76.57808300199999,0.0009295339902286364,6.456975379045713e-08,1.4093224189549763e-05,,[1083],[0.40654166700001326],4.675382918756787e-10,2.9459556342861485e-10,3.660517637370854e-21,4.675382918756787e-10,1
our,1000,1000,185,6.946465053373141e-05,0.0001,0.0,4.431854622508583e-18,3.029076770163082e-10,6.952825499174421e-05,77.02015825199999,0.0009156377743800408,6.360445801279315e-08,1.388331083927349e-05,,[1089],[0.3971385840000039],4.616254102856089e-10,2.9225730804281534e-10,3.776235065478028e-21,4.616254102856089e-10,1
our,1000,1000,186,6.946465053373141e-05,0.0001,0.0,4.270760468453905e-18,2.9944936014412126e-10,6.952730372925873e-05,77.46435637699999,0.0009019435791574757,6.265319552731696e-08,1.3681667770737755e-05,,[1092],[0.3976442919999954],4.557796417359119e-10,2.8892058713372463e-10,3.0472295784280135e-21,4.557796417359119e-10,1
our,1000,1000,187,6.946465053373141e-05,0.0001,0.0,4.295986775615411e-18,2.962829427541784e-10,6.952636627405331e-05,77.90258204399998,0.0008884481509329068,6.171574032189423e-08,1.348326707840148e-05,,[1066],[0.38403412499999945],4.499978391572073e-10,2.8586550239094067e-10,2.953943292518684e-21,4.499978391572073e-10,1
our,1000,1000,188,6.946465053373141e-05,0.0001,0.0,4.28206423118852e-18,2.930255551223976e-10,6.952544324229308e-05,78.31994250199999,0.0008751603599034916,6.079270856167065e-08,1.3275995995321377e-05,,[1095],[0.3769198330000023],4.442792364487332e-10,2.8272264596058037e-10,3.71148770325054e-21,4.442792364487332e-10,1
our,1000,1000,189,6.946465053373141e-05,0.0001,0.0,4.5823948546425025e-18,2.904140576625745e-10,6.952453534391062e-05,78.73291275199998,0.000862090426124393,5.988481017920656e-08,1.3058505492731743e-05,,[1039],[0.36897445799999673],4.3862360164195227e-10,2.802029699157654e-10,4.037973957893718e-21,4.3862360164195227e-10,1
our,1000,1000,190,6.946465053373141e-05,0.0001,0.0,4.231995053998799e-18,2.8760422608388787e-10,6.952364218704046e-05,79.13335416899999,0.0008492327083744797,5.8991653309047477e-08,1.2846642782162932e-05,,[1071],[0.3587108749999999],4.3302985030612487e-10,2.7749193326813213e-10,3.752219940341398e-21,4.3302985030612487e-10,1
our,1000,1000,191,6.946465053373141e-05,0.0001,0.0,4.280234265312705e-18,2.8415312069450093e-10,6.952275813401882e-05,79.57084866899999,0.0008365060479098317,5.810760028740925e-08,1.27158617389441e-05,,[1072],[0.3855530830000049],4.2749780186655176e-10,2.74162170282891e-10,4.294618356648074e-21,4.2749780186655176e-10,1
our,1000,1000,192,6.946465053373141e-05,0.0001,0.0,4.476958568156595e-18,2.8138947291929266e-10,6.952189045482491e-05,80.02929337699999,0.0008240151019790722,5.7239921093493306e-08,1.2480505912083064e-05,,[1090],[0.4030886249999952],4.220265667987853e-10,2.7149569359561513e-10,3.46140488645442e-21,4.220265667987853e-10,1
our,1000,1000,193,6.946465053373141e-05,0.0001,0.0,4.265442963024106e-18,2.7755984493132447e-10,6.952103382949689e-05,80.47460708499999,0.0008116832854157437,5.6383295765475606e-08,1.2321663326665891e-05,,[1091],[0.4045341660000048],4.1661899805245923e-10,2.678007170351209e-10,3.771717763352779e-21,4.1661899805245923e-10,1
our,1000,1000,194,6.946465053373141e-05,0.0001,0.0,4.1929853154041555e-18,2.753475840539638e-10,6.952019272603756e-05,80.91239716899999,0.0007995749187448373,5.5542192306146814e-08,1.209854648294834e-05,,[1093],[0.38507524999999987],4.1127695388183274e-10,2.656662402365317e-10,3.841700791778201e-21,4.1127695388183274e-10,1
our,1000,1000,195,6.946465053373141e-05,0.0001,0.0,4.3740483687266076e-18,2.725758100373734e-10,6.951936263328688e-05,81.38170370999998,0.0007876250601577319,5.471209955546603e-08,1.1940311413577062e-05,,[1095],[0.42438637499999743],4.059943351958527e-10,2.6299192303014375e-10,3.2820551084315376e-21,4.059943351958527e-10,1
our,1000,1000,196,6.946465053373141e-05,0.0001,0.0,4.499491715900129e-18,2.7019384028023046e-10,6.951854576104465e-05,81.83136070999998,0.0007758655215154296,5.389522731324059e-08,1.1750283824298346e-05,,[1094],[0.40169124999999894],4.0077232123710304e-10,2.6069370439164906e-10,2.9399678416672063e-21,4.0077232123710304e-10,1
our,1000,1000,197,6.946465053373141e-05,0.0001,0.0,4.1623004463640054e-18,2.662552966593239e-10,6.951773895503897e-05,82.30871287699999,0.000764250894514707,5.3088421307555755e-08,1.160562259829284e-05,,[1090],[0.42447633400000484],3.956080628678826e-10,2.5689364172043e-10,3.2612987077367024e-21,3.956080628678826e-10,1
our,1000,1000,198,6.946465053373141e-05,0.0001,0.0,4.2007675035912404e-18,2.637552140543103e-10,6.951694519500282e-05,82.799705377,0.0007528240748294632,5.229466127140833e-08,1.1418093397151405e-05,,[1092],[0.43637699999999313],3.9050115904318803e-10,2.544814631344558e-10,3.2734982519482707e-21,3.9050115904318803e-10,1
our,1000,1000,199,6.946465053373141e-05,0.0001,0.0,4.3360689826337396e-18,2.614633482957689e-10,6.95161623322003e-05,83.28416337699998,0.0007415541296629711,5.151179846888364e-08,1.1261467262818776e-05,,[1105],[0.43461945899998966],3.854508800203752e-10,2.522701803977995e-10,3.862219387378086e-21,3.854508800203752e-10,1
our,1000,1000,200,6.946465053373141e-05,0.0001,0.0,4.4154122230095365e-18,2.583429099923315e-10,6.951539158156919e-05,83.784145836,0.0007304585490303948,5.0741047837772895e-08,1.108735875590369e-05,,[1106],[0.4397933749999936],3.8045674307512055e-10,2.4925945809633993e-10,2.6538815588418985e-21,3.8045674307512055e-10,1
our,1000,1000,201,6.946465053373141e-05,0.0001,0.0,4.421548737975604e-18,2.5558649678095413e-10,6.951463305094902e-05,84.28595496099999,0.000719538885369288,4.998251721760822e-08,1.0911693121581856e-05,,[1115],[0.44458358299999645],3.7551832695106796e-10,2.4659996160240517e-10,3.461520119145097e-21,3.7551832695106796e-10,1
our,1000,1000,202,6.946465053373141e-05,0.0001,0.0,4.500760736032828e-18,2.527089917892394e-10,6.951388537578223e-05,84.81258196099999,0.0007087754947664001,4.923484205082056e-08,1.0755651493400914e-05,,[1116],[0.4718160830000073],3.7063659877257644e-10,2.438236309691177e-10,2.823515456903477e-21,3.7063659877257644e-10,1
our,1000,1000,203,6.946465053373141e-05,0.0001,0.0,4.102475453516651e-18,2.502035396003576e-10,6.951314804321963e-05,85.33424804399999,0.0006981609943415797,4.849750948822027e-08,1.0606982455582445e-05,,[1120],[0.4727778339999986],3.6581242990499967e-10,2.4140627159623806e-10,3.4676971228392865e-21,3.6581242990499967e-10,1
our,1000,1000,204,6.946465053373141e-05,0.0001,0.0,4.27866894796724e-18,2.4772755799896223e-10,6.951242350339818e-05,85.85696046099999,0.0006877306558041649,4.7772969666770235e-08,1.0423061562390378e-05,,[1122],[0.46724391700000467],3.610421996731097e-10,2.3901734661184955e-10,3.178242425991691e-21,3.610421996731097e-10,1
our,1000,1000,205,6.946465053373141e-05,0.0001,0.0,4.345226017695121e-18,2.4492641395243356e-10,6.951170724699615e-05,86.35976083599999,0.0006774195638094326,4.7056713264735e-08,1.0304005614193846e-05,,[1124],[0.4407110829999965],3.5632554311169096e-10,2.3631469203887033e-10,3.394201055301017e-21,3.5632554311169096e-10,1
our,1000,1000,206,6.946465053373141e-05,0.0001,0.0,4.3690040091061804e-18,2.4223287588595607e-10,6.9511001754912e-05,86.81483704499999,0.0006672634329036508,4.635122118059004e-08,1.0149255601479197e-05,,[1125],[0.40459262499999227],3.5166433316226517e-10,2.3371585997170826e-10,3.282538363794314e-21,3.5166433316226517e-10,1
our,1000,1000,207,6.946465053373141e-05,0.0001,0.0,4.428126328002916e-18,2.3935188098061683e-10,6.95103067096714e-05,87.26295779499999,0.0006572576927860554,4.565617593998994e-08,9.999068105085806e-06,,[1127],[0.4010241250000064],3.4705768841207527e-10,2.3093616213171533e-10,3.8870069262160925e-21,3.4705768841207527e-10,1
our,1000,1000,208,6.946465053373141e-05,0.0001,0.0,4.429722386457461e-18,2.367793551086781e-10,6.950962231982912e-05,87.71873867,0.0006474053457717828,4.497178609770645e-08,9.84587573670233e-06,,[1131],[0.4100322089999935],3.4250348177197845e-10,2.2845408741637941e-10,3.289434722209031e-21,3.4250348177197845e-10,1
our,1000,1000,209,6.946465053373141e-05,0.0001,0.0,4.3124015433575174e-18,2.3384821652603174e-10,6.950894877593408e-05,88.188527545,0.0006377091349671957,4.429824220266441e-08,9.689937487257747e-06,,[1133],[0.4150987090000058],3.3800080035544563e-10,2.2562600897312973e-10,3.941008305841832e-21,3.3800080035544563e-10,1
our,1000,1000,210,6.946465053373141e-05,0.0001,0.0,4.4859556814280496e-18,2.3180882150243786e-10,6.950828634444731e-05,88.634898253,0.000628172896295054,4.363581071589783e-08,9.530161201285944e-06,,[1136],[0.3987245409999929],3.3354911055210854e-10,2.2365831998781766e-10,3.5990691947703016e-21,3.3354911055210854e-10,1
our,1000,1000,211,6.946465053373141e-05,0.0001,0.0,4.5157802622692094e-18,2.291763975368497e-10,6.95076293629821e-05,89.076588461,0.0006187151151046568,4.2978829250682384e-08,9.451843798303144e-06,,[1138],[0.39975283300000797],3.2914798421532894e-10,2.2111845322251025e-10,3.567996628255993e-21,3.2914798421532894e-10,1
our,1000,1000,212,6.946465053373141e-05,0.0001,0.0,4.406049231713158e-18,2.2641020462684348e-10,6.950698505831487e-05,89.54997491900001,0.0006094398267058527,4.233452458345989e-08,9.269553186137526e-06,,[1118],[0.4281905410000064],3.2479708317180444e-10,2.1844952088851064e-10,3.7562544647445574e-21,3.2479708317180444e-10,1
our,1000,1000,213,6.946465053373141e-05,0.0001,0.0,4.428331101962755e-18,2.238081483088038e-10,6.950634906430278e-05,90.05632091900002,0.0006002841769299334,4.1698530571366416e-08,9.150073356798396e-06,,[1118],[0.44741954199999157],3.204955518760573e-10,2.1593895403072468e-10,3.677361691819402e-21,3.204955518760573e-10,1
our,1000,1000,214,6.946465053373141e-05,0.0001,0.0,4.437744267905681e-18,2.2149466178688735e-10,6.950572368862336e-05,90.56581200200002,0.0005912813866672809,4.107315489194278e-08,8.997389272238664e-06,,[1122],[0.4544010830000076],3.162441740301305e-10,2.137068107263731e-10,3.5915032178317724e-21,3.162441740301305e-10,1
our,1000,1000,215,6.946465053373141e-05,0.0001,0.0,4.499466203086039e-18,2.18759134756481e-10,6.950510409665254e-05,91.10239954300002,0.0005823618575822802,4.045356292112776e-08,8.914258250021426e-06,,[1144],[0.4727384170000022],3.1204166512102584e-10,2.1106746604597444e-10,3.675538627068238e-21,3.1204166512102584e-10,1
our,1000,1000,216,6.946465053373141e-05,0.0001,0.0,4.271343370052459e-18,2.1650332384048792e-10,6.95044959644098e-05,91.62115650100002,0.0005736073005800506,3.9845430678390244e-08,8.749461649490659e-06,,[1148],[0.46731912500000305],3.0788924408707514e-10,2.0889097044752763e-10,3.935086045247447e-21,3.0788924408707514e-10,1
our,1000,1000,217,6.946465053373141e-05,0.0001,0.0,4.3378481659816976e-18,2.1367920613152345e-10,6.950389575797499e-05,92.12747033400002,0.0005649668420128897,3.924522424357123e-08,8.635505178346364e-06,,[1150],[0.45143058300000405],3.0378936017146357e-10,2.0616614997632657e-10,3.8823799006600304e-21,3.0378936017146357e-10,1
our,1000,1000,218,6.946465053373141e-05,0.0001,0.0,4.267728748299601e-18,2.1180084856516643e-10,6.950330540594308e-05,92.62421825000003,0.0005564682455703544,3.86548722116633e-08,8.493797728455992e-06,,[1155],[0.45282262499999604],2.997366512069592e-10,2.0435383629945728e-10,3.678147995963464e-21,2.997366512069592e-10,1
our,1000,1000,219,6.946465053373141e-05,0.0001,0.0,4.409798489609156e-18,2.0974808040355162e-10,6.950272729638112e-05,93.09865754200003,0.0005481458894148724,3.807676264970549e-08,8.31772760419498e-06,,[1157],[0.4207613749999979],2.95730721865923e-10,2.0237324438161942e-10,3.416446833541685e-21,2.95730721865923e-10,1
our,1000,1000,220,6.946465053373141e-05,0.0001,0.0,4.420659129277772e-18,2.0699563583051464e-10,6.950215082314273e-05,93.56434116700002,0.000539847089464612,3.750028941131131e-08,8.294253489304387e-06,,[1159],[0.42444912500000953],2.917711303995998e-10,1.997175769869316e-10,3.678750896032947e-21,2.917711303995998e-10,1
our,1000,1000,221,6.946465053373141e-05,0.0001,0.0,4.4055580900379494e-18,2.0476804484166446e-10,6.950158760697634e-05,94.05926825000003,0.00053173913582116,3.693707324492522e-08,8.103578949941648e-06,,[1057],[0.44170795799999496],2.878574311309796e-10,1.9756830909040768e-10,4.039243089629696e-21,2.878574311309796e-10,1
our,1000,1000,222,6.946465053373141e-05,0.0001,0.0,4.173405598440946e-18,2.0247652700627926e-10,6.950102939863423e-05,94.55488354200003,0.0005237032738709016,3.637886490281321e-08,8.031591238873821e-06,,[1162],[0.4343420000000009],2.8399009276149936e-10,1.9535736204377432e-10,3.6648924780869325e-21,2.8399009276149936e-10,1
our,1000,1000,223,6.946465053373141e-05,0.0001,0.0,4.286661022163047e-18,1.9988285689466457e-10,6.950048130391438e-05,94.99007825000002,0.0005158130057181058,3.583077018296183e-08,7.886138156424974e-06,,[1012],[0.38583208400000046],2.801685483997384e-10,1.9285488652965652e-10,3.3627154059111058e-21,2.801685483997384e-10,1
our,1000,1000,224,6.946465053373141e-05,0.0001,0.0,4.235645251999669e-18,1.9777040112273574e-10,6.949994033210566e-05,95.40350741700003,0.0005080252776497897,3.5289798374244516e-08,7.783713127852007e-06,,[1017],[0.36862474999999506],2.763915252331216e-10,1.9081670564449462e-10,3.577071916662662e-21,2.763915252331216e-10,1
our,1000,1000,225,6.946465053373141e-05,0.0001,0.0,4.422364959495731e-18,1.9575323858949742e-10,6.949940788590286e-05,95.87363758400002,0.0005003602825953966,3.4757352171448314e-08,7.661103020404143e-06,,[1142],[0.42705329199999653],2.7265876831324237e-10,1.8887046744526497e-10,4.019816435497732e-21,2.7265876831324237e-10,1
our,1000,1000,226,6.946465053373141e-05,0.0001,0.0,4.367506647556019e-18,1.9282648990708055e-10,6.949888216264175e-05,96.28635150000002,0.0004927920697408249,3.42316289103406e-08,7.564427915282307e-06,,[1017],[0.36906929199999183],2.6896985612598175e-10,1.860466245513955e-10,2.9224555007670274e-21,2.6896985612598175e-10,1
our,1000,1000,227,6.946465053373141e-05,0.0001,0.0,4.346540057013674e-18,1.9091164352057357e-10,6.9498365658499e-05,96.73256845900003,0.0004853565735741962,3.371512476758084e-08,7.431833817859568e-06,,[1016],[0.3995643330000007],2.653245187315081e-10,1.8419910501756106e-10,4.021340270762127e-21,2.653245187315081e-10,1
our,1000,1000,228,6.946465053373141e-05,0.0001,0.0,4.424475687843311e-18,1.8867183312756588e-10,6.949785693559388e-05,97.14912245900004,0.0004780330946363289,3.320640186247074e-08,7.319926163585771e-06,,[1018],[0.3664418749999925],2.6172279099485687e-10,1.8203804735657775e-10,3.408671318633776e-21,2.6172279099485687e-10,1
our,1000,1000,229,6.946465053373141e-05,0.0001,0.0,4.351043770517511e-18,1.8612719531673624e-10,6.949735140745152e-05,97.57313550100004,0.00047075560690004915,3.2700873720106554e-08,7.274010518521163e-06,,[1022],[0.3663957919999916],2.581635877694919e-10,1.7958288014568863e-10,3.3534410377791523e-21,2.581635877694919e-10,1
our,1000,1000,230,6.946465053373141e-05,0.0001,0.0,4.3111488264298024e-18,1.8412595845735273e-10,6.949685796259974e-05,97.96987229300004,0.00046365206793473005,3.220742886832792e-08,7.1001965080028425e-06,,[1024],[0.35514220899999316],2.546465768375229e-10,1.7765200766652069e-10,3.562393683420821e-21,2.546465768375229e-10,1
our,1000,1000,231,6.946465053373141e-05,0.0001,0.0,4.241505706091669e-18,1.8229240663114693e-10,6.949637006847383e-05,98.38680629300003,0.00045662843617148846,3.171953474241673e-08,7.020376751043289e-06,,[1029],[0.37495245799999566],2.5117138853625713e-10,1.7588292434000253e-10,3.362758107591321e-21,2.5117138853625713e-10,1
our,1000,1000,232,6.946465053373141e-05,0.0001,0.0,4.3327120663031016e-18,1.798938295772775e-10,6.949588768107883e-05,98.85403933500002,0.00044968407826719654,3.123714734741393e-08,6.941188360305803e-06,,[1151],[0.418143624999999],2.477375510228846e-10,1.7356868232473857e-10,2.6943425163151603e-21,2.477375510228846e-10,1
our,1000,1000,233,6.946465053373141e-05,0.0001,0.0,4.2367274778702326e-18,1.7794782070123492e-10,6.949541420153287e-05,99.27327841800002,0.00044286795607664103,3.076366780145178e-08,6.8130584666387695e-06,,[1031],[0.3738162500000044],2.443447461935384e-10,1.7169109598839423e-10,2.67850838463872e-21,2.443447461935384e-10,1
our,1000,1000,234,6.946465053373141e-05,0.0001,0.0,4.365341070457244e-18,1.755361790055761e-10,6.949494734942873e-05,99.71141408400003,0.00043614724128792644,3.0296815697316844e-08,6.717739717056618e-06,,[1035],[0.39033787500000017],2.4099249459974727e-10,1.69364248689971e-10,3.2695154168725392e-21,2.4099249459974727e-10,1
our,1000,1000,235,6.946465053373141e-05,0.0001,0.0,4.35900947582207e-18,1.7357325909480633e-10,6.949448687935214e-05,100.18235087600003,0.00042951840096332536,2.983634562072452e-08,6.625950434598138e-06,,[1159],[0.4245362499999885],2.3768064258647756e-10,1.6747034591842014e-10,4.117611881497893e-21,2.3768064258647756e-10,1
our,1000,1000,236,6.946465053373141e-05,0.0001,0.0,4.113289082919135e-18,1.7105447405010823e-10,6.949403390287796e-05,100.60714008400004,0.0004229974371249758,2.9383369146550472e-08,6.518164166899344e-06,,[1038],[0.37154925000000105],2.344084372974561e-10,1.6504012247887906e-10,3.1526547063391087e-21,2.344084372974561e-10,1
our,1000,1000,237,6.946465053373141e-05,0.0001,0.0,4.422534877770315e-18,1.6918678026237604e-10,6.949358652390562e-05,101.18865483400003,0.0004165570538666645,2.8935990174208583e-08,6.437660144569059e-06,,[1164],[0.5255563749999936],2.3117592128966016e-10,1.6323809763742378e-10,3.6704161153844026e-21,2.3117592128966016e-10,1
our,1000,1000,238,6.946465053373141e-05,0.0001,0.0,4.0865710029820365e-18,1.6721996176170804e-10,6.949314494336156e-05,102.13400512500003,0.00041020014368760803,2.8494409630146103e-08,6.354263265870985e-06,,[1169],[0.8910413750000004],2.2798242351006072e-10,1.6134043335213368e-10,3.7998155389292184e-21,2.2798242351006072e-10,1
our,1000,1000,239,6.946465053373141e-05,0.0001,0.0,4.214237056142512e-18,1.651905844073211e-10,6.94927102630283e-05,102.80542245800004,0.00040394256764110173,2.8059729296887295e-08,6.2550102404068995e-06,,[1171],[0.6150800830000094],2.2482765555072125e-10,1.593824098103129e-10,3.275995617185537e-21,2.2482765555072125e-10,1
our,1000,1000,240,6.946465053373141e-05,0.0001,0.0,4.226762156181529e-18,1.6327198836955421e-10,6.949228554272045e-05,103.52837620800004,0.00039782837424081713,2.7635008989040878e-08,6.111724614551095e-06,,[1153],[0.6733350840000014],2.217112808623343e-10,1.5753127246462863e-10,3.2021749458114363e-21,2.217112808623343e-10,1
our,1000,1000,241,6.946465053373141e-05,0.0001,0.0,4.464911531486086e-18,1.6109119475343303e-10,6.949186358994156e-05,104.05458137400004,0.00039175402166501436,2.7213056210144068e-08,6.071936986982731e-06,,[1178],[0.47902520899999956],2.186328814543727e-10,1.5542715652434422e-10,3.494842717536599e-21,2.186328814543727e-10,1
our,1000,1000,242,6.946465053373141e-05,0.0001,0.0,4.304354440114143e-18,1.592343798777999e-10,6.949144952153884e-05,104.61921912400004,0.0003857931710807346,2.6798987807423284e-08,5.958516311551577e-06,,[1154],[0.5095862920000087],2.1559214590343906e-10,1.536356280875883e-10,3.498792878762307e-21,2.1559214590343906e-10,1
our,1000,1000,243,6.946465053373141e-05,0.0001,0.0,4.4673703894368135e-18,1.5745436592117453e-10,6.949104072962066e-05,105.26264162400004,0.0003799082797721999,2.639019588924693e-08,5.882621833203352e-06,,[1157],[0.5971092920000132],2.1258867816373695e-10,1.5191820021528657e-10,3.934522424468823e-21,2.1258867816373695e-10,1
our,1000,1000,244,6.946465053373141e-05,0.0001,0.0,4.340466759649358e-18,1.553586160273724e-10,6.949063476065378e-05,105.75698566600003,0.00037406402713771657,2.5984226922361707e-08,5.842033197700828e-06,,[1160],[0.44863449999999716],2.0962205915117512e-10,1.4989613782212825e-10,3.4639345141249435e-21,2.0962205915117512e-10,1
our,1000,1000,245,6.946465053373141e-05,0.0001,0.0,4.184827374819487e-18,1.5297495817084296e-10,6.9490240307416e-05,106.26151354100003,0.00036838555276632755,2.5589773684588416e-08,5.676351052654853e-06,,[1166],[0.45603933299999255],2.0669200573720805e-10,1.4759629043857416e-10,3.474659529102898e-21,2.0669200573720805e-10,1
our,1000,1000,246,6.946465053373141e-05,0.0001,0.0,4.244540267363351e-18,1.5128759847520882e-10,6.948984657731179e-05,106.87525666600003,0.00036271748848923076,2.5196043580377162e-08,5.66597701302287e-06,,[1170],[0.5718818749999883],2.0379814009253235e-10,1.4596825906213788e-10,3.470248217150926e-21,2.0379814009253235e-10,1
our,1000,1000,247,6.946465053373141e-05,0.0001,0.0,4.2645013578861894e-18,1.4986010475864934e-10,6.948946332402128e-05,108.13423400000003,0.0003572002464449931,2.481279028986418e-08,5.515241569667114e-06,,[1172],[1.1721942499999898],2.0094037955517444e-10,1.4459095666109228e-10,3.588163560896369e-21,2.0094037955517444e-10,1
our,1000,1000,248,6.946465053373141e-05,0.0001,0.0,4.256001143267576e-18,1.4830854187236275e-10,6.948908409586646e-05,108.76529320800003,0.000351740949494592,2.4433562135044704e-08,5.457347584498969e-06,,[1176],[0.5645103749999976],1.9811810563833302e-10,1.4309394741764267e-10,3.771232674544596e-21,1.9811810563833302e-10,1
our,1000,1000,249,6.946465053373141e-05,0.0001,0.0,4.373737381756849e-18,1.458252994130849e-10,6.948870724292901e-05,109.42921079100003,0.000346315845725252,2.4056709197598273e-08,5.42319620915609e-06,,[1177],[0.6168004170000074],1.953309003054628e-10,1.4069801687037204e-10,3.851870717762324e-21,1.953309003054628e-10,1
