algo,m,n,iter,opt,eta,cost,time,rel_err,abs_err,kkt_err
HOT,5000,5000,186,5.813596238851425e-05,,6.053152640039542e-05,2308.2092239579983,0.04120623300035807,2.3955640118811713e-06,4.642004455158835e-08
HOT,5000,5000,187,5.813596238851425e-05,,6.0524797092729324e-05,2320.406175749998,0.04109048179594648,2.388834704215074e-06,4.630994007502533e-08
HOT,5000,5000,188,5.813596238851425e-05,,6.054877314315296e-05,2332.614651082998,0.04150289520476571,2.4128107546387076e-06,4.621453092662801e-08
HOT,5000,5000,189,5.813596238851425e-05,,6.056699888229591e-05,2344.8345071659983,0.04181639718175464,2.431036493781661e-06,4.614455474950209e-08
HOT,5000,5000,190,5.813596238851425e-05,,6.0584101530086755e-05,2357.106290957998,0.04211058080043372,2.4481391415725052e-06,4.606853162563229e-08
HOT,5000,5000,191,5.813596238851425e-05,,6.0581165761784786e-05,2369.327176082998,0.04206008248267389,2.4452033732705366e-06,4.596867827728131e-08
HOT,5000,5000,192,5.813596238851425e-05,,6.054210650885489e-05,2381.5202230829977,0.041388222048526935,2.406144120340638e-06,4.589738907423193e-08
HOT,5000,5000,193,5.813596238851425e-05,,6.062031515133083e-05,2393.6915983749977,0.04273349336188866,2.484352762816583e-06,4.584300675449814e-08
HOT,5000,5000,194,5.813596238851425e-05,,6.0539635401381085e-05,2405.8739895829976,0.041345716388135716,2.403673012866835e-06,4.5770034848323524e-08
HOT,5000,5000,195,5.813596238851425e-05,,6.0527741909812175e-05,2418.1105636669977,0.04114113576230162,2.3917795212979255e-06,4.570503820210271e-08
HOT,5000,5000,196,5.813596238851425e-05,,6.05264231760958e-05,2430.3499677089976,0.0411184521485418,2.3904607875815487e-06,4.5644839336470724e-08
HOT,5000,5000,197,5.813596238851425e-05,,6.0526942150375344e-05,2442.5770106259974,0.041127379054680856,2.3909797618610948e-06,4.558144587581609e-08
HOT,5000,5000,198,5.813596238851425e-05,,6.050414394579993e-05,2454.7865563759974,0.04073522583937743,2.36818155728568e-06,4.5510172700280125e-08
HOT,5000,5000,199,5.813596238851425e-05,,6.0563982168286096e-05,2467.0153844589977,0.041764506512264134,2.4280197797718462e-06,4.545228722903322e-08
HOT,5000,5000,200,5.813596238851425e-05,,6.053239364706455e-05,2479.1664379999975,0.041221150559705176,2.396431258550303e-06,4.5382339857346686e-08
