algo,m,n,iter,opt,eta,rho,row_resid,col_resid,cost,time,rel_err,abs_err,rel_conv,grad_norm,cg_iter,cg_time,kkt_err,Delta_p,Delta_d,Delta_c,newton_iter
our,5000,5000,247,5.813596238851425e-05,0.0001,0.0,1.972592486248855e-18,1.2591882077518106e-11,5.831961459758452e-05,2160.837402785,0.00315901210756513,1.8365220907026752e-07,1.3673832893765392e-05,,[342],[4.159980790999725],1.5071968750283322e-10,1.2389176651565985e-11,7.489327454784427e-22,1.5071968750283322e-10,1
our,5000,5000,248,5.813596238851425e-05,0.0001,0.0,2.014927661268773e-18,1.2456862852132399e-11,5.831882262987737e-05,2172.745839368,0.003145389425930414,1.8286024136312097e-07,1.3579782936003039e-05,,[845],[10.527214167000238],1.500953752590036e-10,1.225633097969873e-11,7.224979774973976e-22,1.500953752590036e-10,1
our,5000,5000,249,5.813596238851425e-05,0.0001,0.0,1.9888418165530378e-18,1.2560927061439567e-11,5.831803895836171e-05,2177.876291243,0.003131909447557929,1.8207656984746022e-07,1.3437711536708402e-05,,[323],[3.8333989590000783],1.4947621666836286e-10,1.2358719952552435e-11,8.075854570242497e-22,1.4947621666836286e-10,1
our,5000,5000,250,5.813596238851425e-05,0.0001,0.0,1.95715839176729e-18,1.2200912306537424e-11,5.831725830661137e-05,2183.349241243,0.003118481412340676,1.8129591809711834e-07,1.3386111129341152e-05,,[339],[4.187121750000188],1.4886204732912414e-10,1.200450075257943e-11,6.9499858539621815e-22,1.4886204732912414e-10,1
our,5000,5000,251,5.813596238851425e-05,0.0001,0.0,1.9519092120459067e-18,1.2410508432449029e-11,5.831648745467492e-05,2195.567641868,0.003105221944280334,1.805250661606706e-07,1.3218247202138374e-05,,[849],[10.747020166999846],1.4825266288955327e-10,1.2210722778279544e-11,6.855997279766065e-22,1.4825266288955327e-10,1
our,5000,5000,252,5.813596238851425e-05,0.0001,0.0,1.967687601746927e-18,1.2205246454019233e-11,5.831572065293286e-05,2201.497285452,0.0030920321438443737,1.797582644186136e-07,1.3148969965877512e-05,,[334],[4.567512541999804],1.476481614363878e-10,1.2008765128504769e-11,7.1968364374107e-22,1.476481614363878e-10,1
our,5000,5000,253,5.813596238851425e-05,0.0001,0.0,1.992258030354867e-18,1.2242386905004268e-11,5.8314958907617994e-05,2207.906203119,0.0030789293193004344,1.7899651910374383e-07,1.3062435074811384e-05,,[339],[4.978248208999958],1.470485547596825e-10,1.2045307688651037e-11,8.33550111122987e-22,1.470485547596825e-10,1
our,5000,5000,254,5.813596238851425e-05,0.0001,0.0,2.0166437663604732e-18,1.2348875641699283e-11,5.831420654047476e-05,2218.274745285,0.0030659878092208653,1.7824415196050742e-07,1.290178639117797e-05,,[606],[8.95821262499976],1.4645355067231618e-10,1.2150082158598796e-11,6.913050937181832e-22,1.4645355067231618e-10,1
our,5000,5000,255,5.813596238851425e-05,0.0001,0.0,1.967264853217107e-18,1.1955439689308927e-11,5.831345614444322e-05,2231.167434452,0.0030530802043458407,1.7749375592896718e-07,1.286815128007272e-05,,[903],[11.654703000000154],1.458634207355493e-10,1.176297977904713e-11,7.059812062598426e-22,1.458634207355493e-10,1
our,5000,5000,256,5.813596238851425e-05,0.0001,0.0,1.937764157695652e-18,1.222554980426627e-11,5.8312716505700915e-05,2237.1650369520003,0.003040357636215647,1.7675411718666494e-07,1.2683843339179793e-05,,[351],[4.769583790999604],1.4527781239263228e-10,1.2028741633310058e-11,7.25006471210682e-22,1.4527781239263228e-10,1
our,5000,5000,257,5.813596238851425e-05,0.0001,0.0,1.985690164642723e-18,1.2243673179642454e-11,5.8311979500418435e-05,2242.4347966190003,0.0030276803663778413,1.7601711190418524e-07,1.2638843234265118e-05,,[351],[4.0039627920000385],1.4469668071062476e-10,1.2046573256706456e-11,6.640918415493833e-22,1.4469668071062476e-10,1
our,5000,5000,258,5.813596238851425e-05,0.0001,0.0,2.0291579858721314e-18,1.2070737447728471e-11,5.831124553930221e-05,2248.0169571190004,0.0030150554594172074,1.7528315078796331e-07,1.2586798158972737e-05,,[349],[4.351033707999704],1.4412015908709623e-10,1.1876421462172458e-11,7.245502056660214e-22,1.4412015908709623e-10,1
our,5000,5000,259,5.813596238851425e-05,0.0001,0.0,1.9814937673371202e-18,1.2163626043577653e-11,5.8310522426535215e-05,2257.0650763690005,0.0030026171555294027,1.74560038020965e-07,1.2400914443011476e-05,,[601],[7.814435916000093],1.435479604072085e-10,1.1967814727754744e-11,6.749531575945819e-22,1.435479604072085e-10,1
our,5000,5000,260,5.813596238851425e-05,0.0001,0.0,1.978138723376418e-18,1.2268261400622401e-11,5.830980512142474e-05,2269.8809076610005,0.002990278749472163,1.7384273291048708e-07,1.2301469454018988e-05,,[901],[11.469904792000307],1.4298038013594764e-10,1.2070765653950409e-11,6.513846437042046e-22,1.4298038013594764e-10,1
our,5000,5000,261,5.813596238851425e-05,0.0001,0.0,1.9427302669099514e-18,1.2107810856452914e-11,5.830908934150294e-05,2275.745019536,0.0029779665782722754,1.731269529886895e-07,1.2275464140328476e-05,,[358],[4.512005333999696],1.4241705160513286e-10,1.1912898059311412e-11,7.282663382759015e-22,1.4241705160513286e-10,1
our,5000,5000,262,5.813596238851425e-05,0.0001,0.0,1.9781116314286708e-18,1.2013273214771111e-11,5.830837961060261e-05,2282.506701994,0.002965758456635124,1.7241722208835765e-07,1.2171874202581245e-05,,[450],[5.416484958000183],1.418579055859746e-10,1.1819882294407651e-11,7.265787250573089e-22,1.418579055859746e-10,1
our,5000,5000,263,5.813596238851425e-05,0.0001,0.0,2.018086423668158e-18,1.2000554029534945e-11,5.8307678823887064e-05,2287.8015090360004,0.0029537041844299164,1.7171643537281477e-07,1.2018627858000895e-05,,[336],[4.015303624999888],1.4130314296381563e-10,1.1807367863936911e-11,6.611436128343735e-22,1.4130314296381563e-10,1
our,5000,5000,264,5.813596238851425e-05,0.0001,0.0,1.9895670178856323e-18,1.1932219270393624e-11,5.830697919932405e-05,2296.4838668690004,0.002941669902476521,1.7101681080979942e-07,1.1998840926741379e-05,,[622],[7.338516875000096],1.407524362784852e-10,1.1740133164848075e-11,5.498746312594564e-22,1.407524362784852e-10,1
our,5000,5000,265,5.813596238851425e-05,0.0001,0.0,1.954020108696573e-18,1.1813912922152856e-11,5.830628530615141e-05,2307.8981369940007,0.0029297342064954417,1.7032291763716264e-07,1.1900688085120728e-05,,[851],[10.114046666999911],1.4020607387403517e-10,1.162373132449305e-11,7.407871498334766e-22,1.4020607387403517e-10,1
our,5000,5000,266,5.813596238851425e-05,0.0001,0.0,1.938102676169113e-18,1.1675376784436696e-11,5.830559911717585e-05,2315.072166119001,0.0029179310308470314,1.6963672866160162e-07,1.1768696495721052e-05,,[507],[5.921080332999736],1.3966352537644992e-10,1.1487425355915439e-11,7.118153905587938e-22,1.3966352537644992e-10,1
our,5000,5000,267,5.813596238851425e-05,0.0001,0.0,1.9775677191797153e-18,1.193184063906694e-11,5.8304916822267854e-05,2319.1497369520007,0.0029061948372765558,1.6895443375360413e-07,1.170204780206954e-05,,[231],[2.812646875000155],1.391253480248655e-10,1.1739760628767827e-11,7.409750365909389e-22,1.391253480248655e-10,1
our,5000,5000,268,5.813596238851425e-05,0.0001,0.0,1.944361551767519e-18,1.191670945092695e-11,5.830424086008244e-05,2327.4277320770007,0.0028945675732278643,1.682784715681881e-07,1.1593570872874842e-05,,[576],[6.8667922499998895],1.38591042528851e-10,1.1724873024066611e-11,8.13859392274595e-22,1.38591042528851e-10,1
our,5000,5000,269,5.813596238851425e-05,0.0001,0.0,2.026240660750615e-18,1.1810301293697165e-11,5.830356848053954e-05,2331.873340452001,0.0028830019344171526,1.676060920252894e-07,1.1532257910916948e-05,,[254],[3.1186380829999507],1.3806074283014232e-10,1.162017783640748e-11,6.9972571703518895e-22,1.3806074283014232e-10,1
our,5000,5000,270,5.813596238851425e-05,0.0001,0.0,1.9574094505542648e-18,1.1842611259006064e-11,5.8302903438544534e-05,2344.276440535001,0.0028715625091856488,1.6694105003028448e-07,1.1406540154174223e-05,,[902],[11.061052000000018],1.3753439925701885e-10,1.1651967672537904e-11,6.54510637120424e-22,1.3753439925701885e-10,1
our,5000,5000,271,5.813596238851425e-05,0.0001,0.0,1.9796075710067433e-18,1.1742940501705565e-11,5.830224167325468e-05,2349.883155410001,0.002860179446746108,1.6627928474043324e-07,1.1350468858704197e-05,,[348],[4.321027457999662],1.3701188442539464e-10,1.1553901425443995e-11,6.809411544107131e-22,1.3701188442539464e-10,1
our,5000,5000,272,5.813596238851425e-05,0.0001,0.0,1.9252944112159805e-18,1.1469747493095938e-11,5.830158299501824e-05,2355.774614368001,0.0028488494848880204,1.6562060650398815e-07,1.1297648555891692e-05,,[351],[4.647834167000383],1.3649328798542466e-10,1.1285106306271106e-11,7.636629662615947e-22,1.3649328798542466e-10,1
our,5000,5000,273,5.813596238851425e-05,0.0001,0.0,1.975270485408678e-18,1.1883242938787452e-11,5.8300931895118236e-05,2361.8862102430007,0.0028376498784266958,1.649695066039864e-07,1.1167791105386906e-05,,[413],[4.741424958999687],1.35978369516461e-10,1.169194525931663e-11,8.047810231355746e-22,1.35978369516461e-10,1
our,5000,5000,274,5.813596238851425e-05,0.0001,0.0,2.001170927909576e-18,1.1705840023348225e-11,5.830028370046023e-05,2367.6913942430006,0.0028265002451984523,1.6432131194598352e-07,1.1118083998536665e-05,,[354],[4.301712458000111],1.3546736596917454e-10,1.1517398194441907e-11,6.913315737480859e-22,1.3546736596917454e-10,1
our,5000,5000,275,5.813596238851425e-05,0.0001,0.0,1.967728053170471e-18,1.1763361259132764e-11,5.8299641785329435e-05,2373.520160076,0.002815458626475289,1.6367939681518538e-07,1.1010497549140885e-05,,[360],[4.4941459159999795],1.349599556553787e-10,1.157399344739646e-11,7.157596821623548e-22,1.349599556553787e-10,1
our,5000,5000,276,5.813596238851425e-05,0.0001,0.0,2.000644845969591e-18,1.1556295026031423e-11,5.829900305602415e-05,2385.8874046590004,0.0028044718073181886,1.630406675098988e-07,1.0955973068213929e-05,,[916],[11.023211458999867],1.3445624728350194e-10,1.1370260588029301e-11,7.955017638645434e-22,1.3445624728350194e-10,1
our,5000,5000,277,5.813596238851425e-05,0.0001,0.0,1.9737715619713353e-18,1.169400961048865e-11,5.82983701861698e-05,2394.4493121590003,0.0027935857769103884,1.624077976555507e-07,1.0855586222287746e-05,,[592],[7.168733208000049],1.3395616485247066e-10,1.15057582287977e-11,8.077073990490284e-22,1.3395616485247066e-10,1
our,5000,5000,278,5.813596238851425e-05,0.0001,0.0,2.007975038033035e-18,1.1696589460205135e-11,5.829774067977762e-05,2399.623522784,0.0027827576016068354,1.617782912633671e-07,1.0798010136018056e-05,,[330],[3.861437250000108],1.3345975957537695e-10,1.1508296547825408e-11,6.958149055943094e-22,1.3345975957537695e-10,1
our,5000,5000,279,5.813596238851425e-05,0.0001,0.0,1.9566729107770246e-18,1.1333627242928046e-11,5.82971161994325e-05,2407.704246951,0.002772015879625174,1.6115381091825337e-07,1.0711913323432816e-05,,[591],[6.768363958000009],1.3296677943691684e-10,1.1151177334033005e-11,6.4297232454499355e-22,1.3296677943691684e-10,1
our,5000,5000,280,5.813596238851425e-05,0.0001,0.0,1.9447635828552815e-18,1.1563463881717642e-11,5.8296497189199695e-05,2413.047346576,0.0027613682493568097,1.605348006854449e-07,1.0618196459166949e-05,,[362],[4.064268540999819],1.324774060235614e-10,1.1377314038731856e-11,7.095128515974184e-22,1.324774060235614e-10,1
our,5000,5000,281,5.813596238851425e-05,0.0001,0.0,1.937816466194614e-18,1.1555213095756035e-11,5.8295882636192694e-05,2424.809942826,0.0027507972880834075,1.5992024767844397e-07,1.0541851339822809e-05,,[903],[10.471291833000123],1.319914854779621e-10,1.1369196074779896e-11,6.301369149882383e-22,1.319914854779621e-10,1
our,5000,5000,282,5.813596238851425e-05,0.0001,0.0,1.917133575163962e-18,1.1646245258588192e-11,5.829527163695252e-05,2430.3277735760003,0.0027402874553555624,1.5930924843826839e-07,1.0481001617020696e-05,,[362],[4.2382385000000795],1.3150892759215857e-10,1.1458762792396743e-11,7.015116512650459e-22,1.3150892759215857e-10,1
our,5000,5000,283,5.813596238851425e-05,0.0001,0.0,1.9511688960736002e-18,1.1557193609103451e-11,5.829466537270101e-05,2436.000753659,0.0027298590694374383,1.5870298418675942e-07,1.03998872375897e-05,,[362],[4.390273833000265],1.3102988153988074e-10,1.1371144705617675e-11,7.903737631598062e-22,1.3102988153988074e-10,1
our,5000,5000,284,5.813596238851425e-05,0.0001,0.0,1.9978160731697526e-18,1.148062751988138e-11,5.829406362795157e-05,2441.6921444090003,0.0027195084237317904,1.5810123943731905e-07,1.0322466825963869e-05,,[364],[4.406354958000065],1.3055418053401574e-10,1.1295811185254945e-11,6.092380609848252e-22,1.3055418053401574e-10,1
our,5000,5000,285,5.813596238851425e-05,0.0001,0.0,1.9121422754102908e-18,1.150369047450133e-11,5.829346579072114e-05,2448.541396659,0.00270922499148316,1.5750340220688783e-07,1.0255542215186374e-05,,[362],[5.364992541999982],1.30081876636013e-10,1.1318502870035235e-11,6.277184769430099e-22,1.30081876636013e-10,1
our,5000,5000,286,5.813596238851425e-05,0.0001,0.0,1.997705518674145e-18,1.1553865057900182e-11,5.8292871911651335e-05,2456.4796161589998,0.002699009643780933,1.5690952313708557e-07,1.0187746803978701e-05,,[520],[6.467142292000062],1.2961277011839104e-10,1.1367869737777505e-11,8.399301900069117e-22,1.2961277011839104e-10,1
our,5000,5000,287,5.813596238851425e-05,0.0001,0.0,1.963713878807224e-18,1.1331618704963653e-11,5.829228259547406e-05,2467.110756659,0.002688872782652876,1.5632020695980725e-07,1.0109575286863316e-05,,[700],[9.032285541999954],1.2914710873381415e-10,1.1149201129721444e-11,7.080790320401946e-22,1.2914710873381415e-10,1
our,5000,5000,288,5.813596238851425e-05,0.0001,0.0,1.9253173211828755e-18,1.1265666498075672e-11,5.829169586212784e-05,2476.234379867,0.0026787803489490497,1.5573347361359303e-07,1.0065369206519606e-05,,[587],[7.598454500000116],1.2868448283628312e-10,1.1084310628312232e-11,8.704737643600301e-22,1.2868448283628312e-10,1
our,5000,5000,289,5.813596238851425e-05,0.0001,0.0,2.004506261084965e-18,1.1469766026604717e-11,5.829111588099707e-05,2480.7773277829997,0.002668804060487533,1.5515349248281733e-07,9.949635573263768e-06,,[260],[3.202117792000081],1.282252227315556e-10,1.1285124541425535e-11,7.403963151885071e-22,1.282252227315556e-10,1
our,5000,5000,290,5.813596238851425e-05,0.0001,0.0,1.9732752014398307e-18,1.1481921227042854e-11,5.829053902715169e-05,2489.2702053239996,0.0026588815646402452,1.5457663863743923e-07,9.896085135096082e-06,,[599],[7.07065566700021],1.2776902167609702e-10,1.1297084066184119e-11,7.216164306813427e-22,1.2776902167609702e-10,1
our,5000,5000,291,5.813596238851425e-05,0.0001,0.0,1.949093783241439e-18,1.1512352972956477e-11,5.828996633733175e-05,2495.2989750329994,0.0026490306944317163,1.5400394881750205e-07,9.824747368872733e-06,,[368],[4.655013749999853],1.2731611125594097e-10,1.1327025918690237e-11,7.855720053056428e-22,1.2731611125594097e-10,1
our,5000,5000,292,5.813596238851425e-05,0.0001,0.0,1.947762537284609e-18,1.1425973338247408e-11,5.828939710294329e-05,2507.125332657999,0.002639239261296821,1.534347144290421e-07,9.7655638564912e-06,,[913],[10.343547666999712],1.268662181467201e-10,1.1242036832315363e-11,7.607214629169389e-22,1.268662181467201e-10,1
our,5000,5000,293,5.813596238851425e-05,0.0001,0.0,1.968088190861299e-18,1.1141254616332765e-11,5.828882979773558e-05,2512.7107188239993,0.002629481012109814,1.5286740922132853e-07,9.73256262561226e-06,,[369],[4.241589250000288],1.2641946557199447e-10,1.0961901541967738e-11,4.666084535648696e-22,1.2641946557199447e-10,1
our,5000,5000,294,5.813596238851425e-05,0.0001,0.0,1.956882462770376e-18,1.1402291907261074e-11,5.828826975760175e-05,2518.3436296989994,0.0026198477298724557,1.523073690874995e-07,9.608018136105688e-06,,[369],[4.285417583000253],1.2597572750781407e-10,1.1218736627465495e-11,7.931038162581167e-22,1.2597572750781407e-10,1
our,5000,5000,295,5.813596238851425e-05,0.0001,0.0,1.9755008096560236e-18,1.1299160908487876e-11,5.828771018640148e-05,2525.1998996159996,0.002610222513787975,1.5174779788723082e-07,9.600065375001338e-06,,[422],[5.309311417000117],1.2553501747361125e-10,1.1117265842225626e-11,6.567303976863427e-22,1.2553501747361125e-10,1
our,5000,5000,296,5.813596238851425e-05,0.0001,0.0,2.0056845719123185e-18,1.1396097895684617e-11,5.828715623065824e-05,2531.124291366,0.0026006938894996183,1.5119384214398865e-07,9.503817210706193e-06,,[361],[4.464218167000126],1.2509740749356548e-10,1.1212642327730939e-11,8.0413175005742965e-22,1.2509740749356548e-10,1
our,5000,5000,297,5.813596238851425e-05,0.0001,0.0,1.9916074443167004e-18,1.1002070416422772e-11,5.8286605739217714e-05,2536.705178366,0.0025912248548796055,1.5064335070346405e-07,9.444472438253028e-06,,[369],[4.239001667000139],1.2466264541663793e-10,1.082495794376882e-11,7.645529116729537e-22,1.2466264541663793e-10,1
our,5000,5000,298,5.813596238851425e-05,0.0001,0.0,1.977981632549034e-18,1.1204677953189558e-11,5.828605978765626e-05,2545.412207991,0.002581833910978073,1.500973991420119e-07,9.366672746304981e-06,,[613],[7.354801375000079],1.242307651467049e-10,1.1024303883358268e-11,8.160095465853201e-22,1.242307651467049e-10,1
our,5000,5000,299,5.813596238851425e-05,0.0001,0.0,1.9653727485542404e-18,1.1206876963684304e-11,5.828551850456425e-05,2556.786348866,0.0025725232696852786,1.4955611605000106e-07,9.286664667036977e-06,,[849],[10.067771417000131],1.238018626495086e-10,1.1026467493953597e-11,6.854538411680714e-22,1.238018626495086e-10,1
our,5000,5000,300,5.813596238851425e-05,0.0001,0.0,1.9911643032191574e-18,1.1046840149237874e-11,5.828497773870776e-05,2563.09947895,0.002563221525390109,1.490153501935095e-07,9.277876741359093e-06,,[423],[4.9732294999998885],1.2337566427521074e-10,1.086900696877359e-11,8.388097856177785e-22,1.2337566427521074e-10,1
