algo,m,n,iter,opt,eta,cost,time,rel_err,abs_err,kkt_err
HOT,1000,1000,186,6.946465053373141e-05,,6.988245465169569e-05,85.10975745900004,0.006014629235936291,4.1780411796427845e-07,4.964735450455224e-08
HOT,1000,1000,187,6.946465053373141e-05,,6.992192906777704e-05,85.56136091700003,0.006582895480393672,4.572785340456264e-07,4.9581066626540186e-08
HOT,1000,1000,188,6.946465053373141e-05,,6.996782618554827e-05,86.01526183300004,0.007243621726312678,5.031756518168544e-07,4.9437793475902575e-08
HOT,1000,1000,189,6.946465053373141e-05,,6.991352716449181e-05,86.46496962500004,0.006461943266272146,4.4887663076039353e-07,4.934214057054579e-08
HOT,1000,1000,190,6.946465053373141e-05,,6.991774878542483e-05,86.90702629200003,0.006522716924537025,4.5309825169341977e-07,4.916925234311385e-08
HOT,1000,1000,191,6.946465053373141e-05,,7.004197396084633e-05,87.33863641700003,0.008311039106639889,5.773234271149152e-07,4.910878194867252e-08
HOT,1000,1000,192,6.946465053373141e-05,,6.990815356987906e-05,87.77492775100004,0.006384586012309717,4.4350303614764427e-07,4.8896731410235356e-08
HOT,1000,1000,193,6.946465053373141e-05,,6.987791514830021e-05,88.20616000100003,0.005949279401731327,4.132646145687933e-07,4.858820298909049e-08
HOT,1000,1000,194,6.946465053373141e-05,,6.986004331264577e-05,88.64234962600003,0.005691999828349523,3.9539277891435885e-07,4.849340638357912e-08
HOT,1000,1000,195,6.946465053373141e-05,,6.991049655711994e-05,89.07737204300003,0.00641831521447051,4.4584602338852534e-07,4.8372733658662346e-08
HOT,1000,1000,196,6.946465053373141e-05,,6.995213838712572e-05,89.51222446000003,0.007017783140758525,4.87487853394303e-07,4.812425681014477e-08
HOT,1000,1000,197,6.946465053373141e-05,,6.995221991883933e-05,89.95574471000002,0.0070189568559214386,4.875693851079209e-07,4.795505295027758e-08
HOT,1000,1000,198,6.946465053373141e-05,,7.001570511364541e-05,90.39326112600001,0.00793287773968442,5.510545799139953e-07,4.783614299923036e-08
HOT,1000,1000,199,6.946465053373141e-05,,7.000246503223815e-05,90.82823691800002,0.007742276026359341,5.378144985067383e-07,4.761534103589617e-08
HOT,1000,1000,200,6.946465053373141e-05,,6.988873357568183e-05,91.27577171000001,0.006105019440707933,4.24083041950413e-07,4.7410357576717804e-08
